unit,split,batch_idx,factor_name,factor_grad_mean_abs
full_e2e,train,3,QTLU60,1.4175326441545621e-06
full_e2e,train,3,QTLD5,2.5740981072885916e-05
full_e2e,train,3,QTLD10,0.00015780425746925175
full_e2e,train,3,QTLD20,0.00010573974577710032
full_e2e,train,3,QTLD30,0.00016290585335809737
full_e2e,train,3,QTLD60,0.0001637237292015925
full_e2e,train,3,RANK5,1.4486383406620007e-05
full_e2e,train,3,RANK10,0.00019957180484198034
full_e2e,train,3,RANK20,7.287697371793911e-05
full_e2e,train,3,RANK30,5.711952326237224e-06
full_e2e,train,3,RANK60,0.0001748323265928775
full_e2e,train,3,RSV5,9.993893036153167e-05
full_e2e,train,3,RSV10,0.0001436975144315511
full_e2e,train,3,RSV20,5.726757808588445e-05
full_e2e,train,3,RSV30,6.768801540601999e-05
full_e2e,train,3,RSV60,2.987556581501849e-05
full_e2e,train,3,IMAX5,2.206720864705858e-06
full_e2e,train,3,IMAX10,0.00016639899695292115
full_e2e,train,3,IMAX20,2.5185334379784763e-05
full_e2e,train,3,IMAX30,0.00018069958605337888
full_e2e,train,3,IMAX60,0.00012340859393589199
full_e2e,train,3,IMIN5,0.00012754461204167455
full_e2e,train,3,IMIN10,9.04824846656993e-05
full_e2e,train,3,IMIN20,0.0001426112139597535
full_e2e,train,3,IMIN30,8.550367783755064e-05
full_e2e,train,3,IMIN60,5.9337140555726364e-05
full_e2e,train,3,IMXD5,6.661388033535331e-05
full_e2e,train,3,IMXD10,0.0001513531169621274
full_e2e,train,3,IMXD20,6.494422268588096e-05
full_e2e,train,3,IMXD30,3.2296233598572144e-07
full_e2e,train,3,IMXD60,0.00010386195208411664
full_e2e,train,3,CORR5,0.0001951039012055844
full_e2e,train,3,CORR10,0.0001458561309846118
full_e2e,train,3,CORR20,0.00016682564455550164
full_e2e,train,3,CORR30,2.780520389933372e-06
full_e2e,train,3,CORR60,3.429966091061942e-05
full_e2e,train,3,CORD5,0.00010625249706208706
full_e2e,train,3,CORD10,2.6664556571631692e-05
full_e2e,train,3,CORD20,0.00016682491695974022
full_e2e,train,3,CORD30,5.8973364502890036e-05
full_e2e,train,3,CORD60,0.00011977351823588833
full_e2e,train,3,CNTP5,7.461231871275231e-05
full_e2e,train,3,CNTP10,0.00019995705224573612
full_e2e,train,3,CNTP20,9.106549259740859e-05
full_e2e,train,3,CNTP30,9.688975114841014e-05
full_e2e,train,3,CNTP60,0.00013463110371958464
full_e2e,train,3,CNTN5,0.00011622432066360489
full_e2e,train,3,CNTN10,0.00011599325807765126
full_e2e,train,3,CNTN20,0.00010683769505703822
full_e2e,train,3,CNTN30,0.0001548420259496197
full_e2e,train,3,CNTN60,7.317678682738915e-05
full_e2e,train,3,CNTD5,6.73739705234766e-05
full_e2e,train,3,CNTD10,5.6376658903900534e-05
full_e2e,train,3,CNTD20,5.960087219136767e-05
full_e2e,train,3,CNTD30,0.00016583959222771227
full_e2e,train,3,CNTD60,5.4852291214047e-05
full_e2e,train,3,SUMP5,9.545367356622592e-05
full_e2e,train,3,SUMP10,9.48347442317754e-05
full_e2e,train,3,SUMP20,0.0001907415862660855
full_e2e,train,3,SUMP30,4.3586132960626855e-05
full_e2e,train,3,SUMP60,0.00011321454076096416
full_e2e,train,3,SUMN5,0.00017986902093980461
full_e2e,train,3,SUMN10,0.00017690352979116142
full_e2e,train,3,SUMN20,0.0001310140360146761
full_e2e,train,3,SUMN30,2.2950576749281026e-05
full_e2e,train,3,SUMN60,5.7798006309894845e-05
full_e2e,train,3,SUMD5,6.4271880546584725e-06
full_e2e,train,3,SUMD10,0.00013574905460700393
full_e2e,train,3,SUMD20,0.00016307308396790177
full_e2e,train,3,SUMD30,0.00016080566274467856
full_e2e,train,3,SUMD60,3.285153798060492e-05
full_e2e,train,3,VMA5,0.0001673707738518715
full_e2e,train,3,VMA10,6.763237615814433e-05
full_e2e,train,3,VMA20,5.9424441133160144e-05
full_e2e,train,3,VMA30,4.6133780415402725e-05
full_e2e,train,3,VMA60,8.971733223006595e-06
full_e2e,train,3,VSTD5,0.00012287028948776424
full_e2e,train,3,VSTD10,6.822960858698934e-05
full_e2e,train,3,VSTD20,6.378420221153647e-05
full_e2e,train,3,VSTD30,4.161666765867267e-06
full_e2e,train,3,VSTD60,4.537239874480292e-05
full_e2e,train,3,WVMA5,0.00012436027463991195
full_e2e,train,3,WVMA10,0.0001395141880493611
full_e2e,train,3,WVMA20,0.00015018221165519208
full_e2e,train,3,WVMA30,8.264705684268847e-05
full_e2e,train,3,WVMA60,6.783672870369628e-05
full_e2e,train,3,VSUMP5,9.733445767778903e-05
full_e2e,train,3,VSUMP10,3.624209784902632e-05
full_e2e,train,3,VSUMP20,0.00010479670891072601
full_e2e,train,3,VSUMP30,4.6482520701829344e-05
full_e2e,train,3,VSUMP60,3.9618425944354385e-05
full_e2e,train,3,VSUMN5,0.00014979191473685205
full_e2e,train,3,VSUMN10,3.3589883969398215e-05
full_e2e,train,3,VSUMN20,8.59281572047621e-05
full_e2e,train,3,VSUMN30,7.985606498550624e-05
full_e2e,train,3,VSUMN60,2.539512024668511e-05
full_e2e,train,3,VSUMD5,0.00016538625641260296
full_e2e,train,3,VSUMD10,3.109947283519432e-05
full_e2e,train,3,VSUMD20,7.006683154031634e-05
full_e2e,train,3,VSUMD30,7.361134339589626e-05
full_e2e,train,3,VSUMD60,7.657775131519884e-05
full_e2e,train,4,KMID,3.9516238757641986e-05
full_e2e,train,4,KLEN,7.578984514111653e-05
full_e2e,train,4,KMID2,3.600311902118847e-05
full_e2e,train,4,KUP,3.6699850170407444e-05
full_e2e,train,4,KUP2,0.00016773020615801215
full_e2e,train,4,KLOW,0.00016139145009219646
full_e2e,train,4,KLOW2,2.9248718419694342e-05
full_e2e,train,4,KSFT,2.4172481971618254e-06
full_e2e,train,4,KSFT2,8.491182961734012e-05
full_e2e,train,4,OPEN0,7.041158096399158e-05
full_e2e,train,4,HIGH0,0.00016823646728880703
full_e2e,train,4,LOW0,1.2614531442523003e-05
full_e2e,train,4,ROC5,0.0001643786672502756
full_e2e,train,4,ROC10,7.624206045875326e-05
full_e2e,train,4,ROC20,0.00016878687893040478
full_e2e,train,4,ROC30,6.769278843421489e-05
full_e2e,train,4,ROC60,0.00016868553939275444
full_e2e,train,4,MA5,0.0001182620762847364
full_e2e,train,4,MA10,2.1569221644313075e-05
full_e2e,train,4,MA20,8.344115485670045e-05
full_e2e,train,4,MA30,0.0001494690077379346
full_e2e,train,4,MA60,0.00015104695921763778
full_e2e,train,4,STD5,2.0057146684848703e-05
full_e2e,train,4,STD10,3.9134629332693294e-05
full_e2e,train,4,STD20,0.0001334799890173599
full_e2e,train,4,STD30,5.2176932513248175e-05
full_e2e,train,4,STD60,8.981475548353046e-05
full_e2e,train,4,BETA5,6.601151108043268e-05
full_e2e,train,4,BETA10,4.4948876166017726e-05
full_e2e,train,4,BETA20,3.930972161469981e-05
full_e2e,train,4,BETA30,0.00015403507859446108
full_e2e,train,4,BETA60,0.00010128003486897796
full_e2e,train,4,RSQR5,0.00014840821677353233
full_e2e,train,4,RSQR10,0.00012789343600161374
full_e2e,train,4,RSQR20,0.00013184740964788944
full_e2e,train,4,RSQR30,8.33649028209038e-06
full_e2e,train,4,RSQR60,0.00013176436186768115
full_e2e,train,4,RESI5,0.00010289500642102212
full_e2e,train,4,RESI10,0.00010891772399190813
full_e2e,train,4,RESI20,6.387805478880182e-05
full_e2e,train,4,RESI30,0.0001113864709623158
full_e2e,train,4,RESI60,4.078013262187596e-06
full_e2e,train,4,MAX5,7.863258360885084e-06
full_e2e,train,4,MAX10,0.00012049118231516331
full_e2e,train,4,MAX20,0.0001412945130141452
full_e2e,train,4,MAX30,0.0001283210003748536
full_e2e,train,4,MAX60,0.00010853567073354498
full_e2e,train,4,MIN5,0.00013082963414490223
full_e2e,train,4,MIN10,6.719020893797278e-05
full_e2e,train,4,MIN20,0.0001576625945745036
full_e2e,train,4,MIN30,6.759069947293028e-05
full_e2e,train,4,MIN60,2.3668588255532086e-05
full_e2e,train,4,QTLU5,1.3914168448536657e-06
full_e2e,train,4,QTLU10,3.695009945658967e-05
full_e2e,train,4,QTLU20,2.345182656426914e-05
full_e2e,train,4,QTLU30,4.268156408215873e-05
full_e2e,train,4,QTLU60,1.313361963184434e-06
full_e2e,train,4,QTLD5,2.384934305155184e-05
full_e2e,train,4,QTLD10,0.00014620766160078347
full_e2e,train,4,QTLD20,9.79692122200504e-05
full_e2e,train,4,QTLD30,0.00015093434194568545
full_e2e,train,4,QTLD60,0.0001516921038273722
full_e2e,train,4,RANK5,1.3421818948700093e-05
full_e2e,train,4,RANK10,0.00018490581715013832
full_e2e,train,4,RANK20,6.752144690835848e-05
full_e2e,train,4,RANK30,5.29219596501207e-06
full_e2e,train,4,RANK60,0.00016198435332626104
full_e2e,train,4,RSV5,9.259468060918152e-05
full_e2e,train,4,RSV10,0.00013313759700395167
full_e2e,train,4,RSV20,5.30591350980103e-05
full_e2e,train,4,RSV30,6.271379970712587e-05
full_e2e,train,4,RSV60,2.7680089260684326e-05
full_e2e,train,4,IMAX5,2.044554548774613e-06
full_e2e,train,4,IMAX10,0.00015417078975588083
full_e2e,train,4,IMAX20,2.3334532670560293e-05
full_e2e,train,4,IMAX30,0.00016742045409046113
full_e2e,train,4,IMAX60,0.00011433963663876057
full_e2e,train,4,IMIN5,0.00011817172344308347
full_e2e,train,4,IMIN10,8.383316162507981e-05
full_e2e,train,4,IMIN20,0.00013213109923526645
full_e2e,train,4,IMIN30,7.922024087747559e-05
full_e2e,train,4,IMIN60,5.4976611863821745e-05
full_e2e,train,4,IMXD5,6.171860877657309e-05
full_e2e,train,4,IMXD10,0.00014023059338796884
full_e2e,train,4,IMXD20,6.01716383243911e-05
full_e2e,train,4,IMXD30,2.992287022607343e-07
full_e2e,train,4,IMXD60,9.622942161513492e-05
full_e2e,train,4,CORR5,0.00018076621927320957
full_e2e,train,4,CORR10,0.0001351375540252775
full_e2e,train,4,CORR20,0.0001545660779811442
full_e2e,train,4,CORR30,2.5761876258911798e-06
full_e2e,train,4,CORR60,3.17790727422107e-05
full_e2e,train,4,CORD5,9.844428859651089e-05
full_e2e,train,4,CORD10,2.4705048417672515e-05
full_e2e,train,4,CORD20,0.00015456539404112846
full_e2e,train,4,CORD30,5.463957131723873e-05
full_e2e,train,4,CORD60,0.00011097168317064643
full_e2e,train,4,CNTP5,6.91292661940679e-05
full_e2e,train,4,CNTP10,0.0001852627465268597
full_e2e,train,4,CNTP20,8.437332871835679e-05
full_e2e,train,4,CNTP30,8.976958633866161e-05
full_e2e,train,4,CNTP60,0.00012473743117880076
full_e2e,train,4,CNTN5,0.00010768331412691623
full_e2e,train,4,CNTN10,0.0001074692263500765
full_e2e,train,4,CNTN20,9.8986471130047e-05
full_e2e,train,4,CNTN30,0.00014346311218105257
full_e2e,train,4,CNTN60,6.779922114219517e-05
full_e2e,train,4,CNTD5,6.242284143809229e-05
full_e2e,train,4,CNTD10,5.223369225859642e-05
full_e2e,train,4,CNTD20,5.522096034837887e-05
full_e2e,train,4,CNTD30,0.00015365247963927686
full_e2e,train,4,CNTD60,5.082134885014966e-05
full_e2e,train,4,SUMP5,8.843904652167112e-05
full_e2e,train,4,SUMP10,8.786558464635164e-05
full_e2e,train,4,SUMP20,0.0001767244830261916
full_e2e,train,4,SUMP30,4.0383103623753414e-05
full_e2e,train,4,SUMP60,0.00010489470150787383
full_e2e,train,4,SUMN5,0.00016665093426126987
full_e2e,train,4,SUMN10,0.00016390335804317147
full_e2e,train,4,SUMN20,0.00012138617603341118
full_e2e,train,4,SUMN30,2.1263998860376887e-05
full_e2e,train,4,SUMN60,5.355060056899674e-05
full_e2e,train,4,SUMD5,5.95487153987051e-06
full_e2e,train,4,SUMD10,0.00012577322195284069
full_e2e,train,4,SUMD20,0.00015108927618712187
full_e2e,train,4,SUMD30,0.00014898847439326346
full_e2e,train,4,SUMD60,3.0437367968261242e-05
full_e2e,train,4,VMA5,0.00015507116040680557
full_e2e,train,4,VMA10,6.2662256823387e-05
full_e2e,train,4,VMA20,5.505749868461862e-05
full_e2e,train,4,VMA30,4.274353341315873e-05
full_e2e,train,4,VMA60,8.312425052281469e-06
full_e2e,train,4,VSTD5,0.00011384087702026591
full_e2e,train,4,VSTD10,6.321560067590326e-05
full_e2e,train,4,VSTD20,5.909687024541199e-05
full_e2e,train,4,VSTD30,3.855836439470295e-06
full_e2e,train,4,VSTD60,4.203809658065438e-05
full_e2e,train,4,WVMA5,0.000115221380838193
full_e2e,train,4,WVMA10,0.0001292616652790457
full_e2e,train,4,WVMA20,0.00013914573355577886
full_e2e,train,4,WVMA30,7.657356036361307e-05
full_e2e,train,4,WVMA60,6.285159906838089e-05
full_e2e,train,4,VSUMP5,9.018160926643759e-05
full_e2e,train,4,VSUMP10,3.3578762668184936e-05
full_e2e,train,4,VSUMP20,9.709548612590879e-05
full_e2e,train,4,VSUMP30,4.3066647776868194e-05
full_e2e,train,4,VSUMP60,3.670697333291173e-05
full_e2e,train,4,VSUMN5,0.00013878410391043872
full_e2e,train,4,VSUMN10,3.112145350314677e-05
full_e2e,train,4,VSUMN20,7.961352821439505e-05
full_e2e,train,4,VSUMN30,7.398765592370182e-05
full_e2e,train,4,VSUMN60,2.3528904421254992e-05
full_e2e,train,4,VSUMD5,0.0001532324677100405
full_e2e,train,4,VSUMD10,2.8814058168791234e-05
full_e2e,train,4,VSUMD20,6.491780368378386e-05
full_e2e,train,4,VSUMD30,6.8201836256776e-05
full_e2e,train,4,VSUMD60,7.095026376191527e-05
full_e2e,train,5,KMID,4.181569238426164e-05
full_e2e,train,5,KLEN,8.02000577095896e-05
full_e2e,train,5,KMID2,3.8098143704701215e-05
full_e2e,train,5,KUP,3.8835412851767614e-05
full_e2e,train,5,KUP2,0.0001774904376361519
full_e2e,train,5,KLOW,0.0001707828341750428
full_e2e,train,5,KLOW2,3.095070132985711e-05
full_e2e,train,5,KSFT,2.557907919253921e-06
full_e2e,train,5,KSFT2,8.985285239759833e-05
full_e2e,train,5,OPEN0,7.450884731952101e-05
full_e2e,train,5,HIGH0,0.000178026151843369
full_e2e,train,5,LOW0,1.3348571883398108e-05
full_e2e,train,5,ROC5,0.00017394390306435525
full_e2e,train,5,ROC10,8.067859016591683e-05
full_e2e,train,5,ROC20,0.00017860857769846916
full_e2e,train,5,ROC30,7.16318390914239e-05
full_e2e,train,5,ROC60,0.00017850134463515133
full_e2e,train,5,MA5,0.00012514374975580722
full_e2e,train,5,MA10,2.2824335246696137e-05
full_e2e,train,5,MA20,8.829659782350063e-05
full_e2e,train,5,MA30,0.00015816661471035331
full_e2e,train,5,MA60,0.00015983637422323227
full_e2e,train,5,STD5,2.1224270312814042e-05
full_e2e,train,5,STD10,4.141187673667446e-05
full_e2e,train,5,STD20,0.00014124719018582255
full_e2e,train,5,STD30,5.521311686607078e-05
full_e2e,train,5,STD60,9.504107583779842e-05
full_e2e,train,5,BETA5,6.985272921156138e-05
full_e2e,train,5,BETA10,4.756445559905842e-05
full_e2e,train,5,BETA20,4.159715535934083e-05
full_e2e,train,5,BETA30,0.0001629983598832041
full_e2e,train,5,BETA60,0.00010717353143263608
full_e2e,train,5,RSQR5,0.00015704412362538278
full_e2e,train,5,RSQR10,0.00013533556193578988
full_e2e,train,5,RSQR20,0.00013951960136182606
full_e2e,train,5,RSQR30,8.821591109153815e-06
full_e2e,train,5,RSQR60,0.00013943173689767718
full_e2e,train,5,RESI5,0.00010888247197726741
full_e2e,train,5,RESI10,0.00011525566515047103
full_e2e,train,5,RESI20,6.759511597920209e-05
full_e2e,train,5,RESI30,0.00011786804680014029
full_e2e,train,5,RESI60,4.315313162805978e-06
full_e2e,train,5,MAX5,8.320822416862939e-06
full_e2e,train,5,MAX10,0.0001275025715585798
full_e2e,train,5,MAX20,0.00014951644698157907
full_e2e,train,5,MAX30,0.00013578801008407027
full_e2e,train,5,MAX60,0.0001148513620137237
full_e2e,train,5,MIN5,0.00013844261411577463
full_e2e,train,5,MIN10,7.110001752153039e-05
full_e2e,train,5,MIN20,0.000166837009601295
full_e2e,train,5,MIN30,7.152381294872612e-05
full_e2e,train,5,MIN60,2.5045865186257288e-05
full_e2e,train,5,QTLU5,1.4723833601237857e-06
full_e2e,train,5,QTLU10,3.910022496711463e-05
full_e2e,train,5,QTLU20,2.4816490622470155e-05
full_e2e,train,5,QTLU30,4.5165208575781435e-05
full_e2e,train,5,QTLU60,1.3897864619139e-06
full_e2e,train,5,QTLD5,2.5237135560018942e-05
full_e2e,train,5,QTLD10,0.00015471548249479383
full_e2e,train,5,QTLD20,0.00010367004142608494
full_e2e,train,5,QTLD30,0.00015971720858942717
full_e2e,train,5,QTLD60,0.00016051906277425587
full_e2e,train,5,RANK5,1.4202833881427068e-05
full_e2e,train,5,RANK10,0.0001956654741661623
full_e2e,train,5,RANK20,7.145052222767845e-05
full_e2e,train,5,RANK30,5.6001499615376815e-06
full_e2e,train,5,RANK60,0.00017141024000011384
full_e2e,train,5,RSV5,9.798278188100085e-05
full_e2e,train,5,RSV10,0.0001408848474966362
full_e2e,train,5,RSV20,5.614665133180097e-05
full_e2e,train,5,RSV30,6.63631217321381e-05
full_e2e,train,5,RSV60,2.9290797101566568e-05
full_e2e,train,5,IMAX5,2.1635273697029334e-06
full_e2e,train,5,IMAX10,0.00016314198728650808
full_e2e,train,5,IMAX20,2.46923700615298e-05
full_e2e,train,5,IMAX30,0.00017716267029754817
full_e2e,train,5,IMAX60,0.00012099304876755923
full_e2e,train,5,IMIN5,0.00012504812912084162
full_e2e,train,5,IMIN10,8.871142927091569e-05
full_e2e,train,5,IMIN20,0.00013981980737298727
full_e2e,train,5,IMIN30,8.383006934309378e-05
full_e2e,train,5,IMIN60,5.817571218358353e-05
full_e2e,train,5,IMXD5,6.531001417897642e-05
full_e2e,train,5,IMXD10,0.000148390608956106
full_e2e,train,5,IMXD20,6.367302557919174e-05
full_e2e,train,5,IMXD30,3.166408077959204e-07
full_e2e,train,5,IMXD60,0.00010182902042288333
full_e2e,train,5,CORR5,0.00019128502754028887
full_e2e,train,5,CORR10,0.0001430012343917042
full_e2e,train,5,CORR20,0.00016356029664166272
full_e2e,train,5,CORR30,2.726095772231929e-06
full_e2e,train,5,CORR60,3.3628301025601104e-05
full_e2e,train,5,CORD5,0.0001041727518895641
full_e2e,train,5,CORD10,2.6142637580051087e-05
full_e2e,train,5,CORD20,0.00016355953994207084
full_e2e,train,5,CORD30,5.781905565527268e-05
full_e2e,train,5,CORD60,0.0001174291392089799
full_e2e,train,5,CNTP5,7.315190305234864e-05
full_e2e,train,5,CNTP10,0.00019604319822974503
full_e2e,train,5,CNTP20,8.928302122512832e-05
full_e2e,train,5,CNTP30,9.499327279627323e-05
full_e2e,train,5,CNTP60,0.00013199591194279492
full_e2e,train,5,CNTN5,0.00011394939792808145
full_e2e,train,5,CNTN10,0.00011372285371180624
full_e2e,train,5,CNTN20,0.00010474649025127292
full_e2e,train,5,CNTN30,0.00015181125490926206
full_e2e,train,5,CNTN60,7.174445636337623e-05
full_e2e,train,5,CNTD5,6.605523230973631e-05
full_e2e,train,5,CNTD10,5.527316898223944e-05
full_e2e,train,5,CNTD20,5.843427425133996e-05
full_e2e,train,5,CNTD30,0.00016259352560155094
full_e2e,train,5,CNTD60,5.3778647270519286e-05
full_e2e,train,5,SUMP5,9.358530951431021e-05
full_e2e,train,5,SUMP10,9.29784873733297e-05
full_e2e,train,5,SUMP20,0.0001870080886874348
full_e2e,train,5,SUMP30,4.273299782653339e-05
full_e2e,train,5,SUMP60,0.00011099853145424277
full_e2e,train,5,SUMN5,0.00017634834512136877
full_e2e,train,5,SUMN10,0.00017344091611448675
full_e2e,train,5,SUMN20,0.00012844962475355715
full_e2e,train,5,SUMN30,2.2501351850223728e-05
full_e2e,train,5,SUMN60,5.666670767823234e-05
full_e2e,train,5,SUMD5,6.3013853832671884e-06
full_e2e,train,5,SUMD10,0.0001330919621977955
full_e2e,train,5,SUMD20,0.00015988119412213564
full_e2e,train,5,SUMD30,0.0001576581271365285
full_e2e,train,5,SUMD60,3.220851795049384e-05
full_e2e,train,5,VMA5,0.00016409475938417017
full_e2e,train,5,VMA10,6.630858115386218e-05
full_e2e,train,5,VMA20,5.826129927299917e-05
full_e2e,train,5,VMA30,4.5230779505800456e-05
full_e2e,train,5,VMA60,8.796126166998874e-06
full_e2e,train,5,VSTD5,0.00012046529445797205
full_e2e,train,5,VSTD10,6.68941211188212e-05
full_e2e,train,5,VSTD20,6.253572792047635e-05
full_e2e,train,5,VSTD30,4.0802078729029745e-06
full_e2e,train,5,VSTD60,4.44842989963945e-05
full_e2e,train,5,WVMA5,0.00012192611757200211
full_e2e,train,5,WVMA10,0.00013678341929335147
full_e2e,train,5,WVMA20,0.0001472426374675706
full_e2e,train,5,WVMA30,8.102937135845423e-05
full_e2e,train,5,WVMA60,6.650893192272633e-05
full_e2e,train,5,VSUMP5,9.542927728034556e-05
full_e2e,train,5,VSUMP10,3.553271380951628e-05
full_e2e,train,5,VSUMP20,0.00010274548549205065
full_e2e,train,5,VSUMP30,4.557269858196378e-05
full_e2e,train,5,VSUMP60,3.8842954381834716e-05
full_e2e,train,5,VSUMN5,0.000146859951200895
full_e2e,train,5,VSUMN10,3.2932410249486566e-05
full_e2e,train,5,VSUMN20,8.424623956670985e-05
full_e2e,train,5,VSUMN30,7.829299283912405e-05
full_e2e,train,5,VSUMN60,2.4898050469346344e-05
full_e2e,train,5,VSUMD5,0.00016214906645473093
full_e2e,train,5,VSUMD10,3.04907480312977e-05
full_e2e,train,5,VSUMD20,6.86953790136613e-05
full_e2e,train,5,VSUMD30,7.217050006147474e-05
full_e2e,train,5,VSUMD60,7.507886039093137e-05
full_e2e,train,6,KMID,4.0769231418380514e-05
full_e2e,train,6,KLEN,7.819301390554756e-05
full_e2e,train,6,KMID2,3.7144720408832654e-05
full_e2e,train,6,KUP,3.7863537727389485e-05
full_e2e,train,6,KUP2,0.0001730486546875909
full_e2e,train,6,KLOW,0.00016650892212055624
full_e2e,train,6,KLOW2,3.017614653799683e-05
full_e2e,train,6,KSFT,2.493894953659037e-06
full_e2e,train,6,KSFT2,8.760423952480778e-05
full_e2e,train,6,OPEN0,7.2644223109819e-05
full_e2e,train,6,HIGH0,0.00017357096658088267
full_e2e,train,6,LOW0,1.3014517207921017e-05
full_e2e,train,6,ROC5,0.00016959088679868728
full_e2e,train,6,ROC10,7.865957741159946e-05
full_e2e,train,6,ROC20,0.00017413882596883923
full_e2e,train,6,ROC30,6.983922503422946e-05
